entry, positiv, negativ, pstv, affil, ngtv, hostile, strong, power, weak, submit, active, passive, pleasur, pain, feel, arousal, emot, virtue, vice, ovrst, undrst, academ, doctrin, econ@, exch, econ, exprsv, legal, milit, polit@, polit, relig, role, coll, work, ritual, socrel, race, kin@, male, female, nonadlt, hu, ani, place, social, region, route, aquatic, land, sky, object, tool, food, vehicle, bldgpt, comnobj, natobj, bodypt, comform, com, say, need, goal, try, means, persist, complet, fail, natrpro, begin, vary, increas, decreas, finish, stay, rise, exert, fetch, travel, fall, think, know, causal, ought, perceiv, compare, eval@, eval, solve, abs@, abs, quality, quan, numb, ord, card, freq, dist, time@, time, space, pos, dim, rel, color, self, our, you, name, yes, no, negate, intrj, iav, dav, sv, ipadj, indadj, powgain, powloss, powends, powaren, powcon, powcoop, powaupt, powpt, powdoct, powauth, powoth, powtot, rcethic, rcrelig, rcgain, rcloss, rcends, rctot, rspgain, rsploss, rspoth, rsptot, affgain, affloss, affpt, affoth, afftot, wltpt, wlttran, wltoth, wlttot, wlbgain, wlbloss, wlbphys, wlbpsyc, wlbpt, wlbtot, enlgain, enlloss, enlends, enlpt, enloth, enltot, sklasth, sklpt, skloth, skltot, trngain, trnloss, tranlw, meanslw, endslw, arenalw, ptlw, nation, anomie, negaff, posaff, surelw, if, notlw, timespc, formlw, 
L002-157, 18, 5, 18, 18, 5, 2, 25, 2, 5, 10, 81, 8, 0, 0, 0, 0, 0, 2, 0, 7, 6, 0, 0, 2, 0, 0, 0, 2, 0, 3, 2, 0, 24, 2, 12, 0, 13, 0, 22, 11, 11, 1, 26, 0, 10, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 0, 12, 1, 10, 10, 1, 0, 0, 40, 1, 0, 1, 0, 10, 10, 0, 40, 0, 0, 0, 3, 0, 3, 0, 0, 0, 2, 1, 1, 0, 8, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 1, 0, 14, 0, 22, 0, 0, 0, 2, 7, 119, 29, 9, 0, 0, 0, 1, 0, 0, 0, 10, 0, 0, 2, 0, 0, 13, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 22, 10, 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 6, 0, 0, 0, 0, 6, 0, 0, 1, 1, 0, 0, 4, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13, 0, 
lo_st, 25, 61, 25, 23, 61, 23, 52, 9, 39, 9, 82, 44, 0, 2, 0, 8, 2, 13, 4, 61, 30, 2, 0, 2, 2, 0, 0, 0, 2, 0, 0, 0, 2, 2, 5, 3, 28, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 1, 2, 10, 3, 0, 2, 2, 4, 5, 6, 5, 17, 27, 0, 4, 0, 0, 31, 1, 2, 7, 8, 8, 0, 0, 48, 14, 0, 3, 0, 0, 2, 5, 4, 10, 22, 35, 0, 0, 0, 5, 0, 22, 6, 47, 0, 0, 20, 0, 46, 5, 19, 0, 7, 0, 2, 13, 97, 53, 42, 0, 0, 2, 11, 0, 0, 6, 1, 2, 0, 0, 0, 2, 24, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 2, 2, 0, 4, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 2, 19, 29, 0, 10, 1, 2, 0, 0, 2, 1, 55, 2, 4, 22, 1, 
lp_it, 69, 53, 71, 35, 53, 28, 66, 15, 46, 16, 108, 71, 0, 8, 0, 19, 4, 18, 18, 99, 53, 0, 1, 7, 1, 5, 0, 7, 0, 0, 0, 0, 1, 2, 6, 0, 53, 0, 0, 0, 0, 0, 3, 1, 6, 0, 0, 2, 0, 4, 0, 23, 15, 0, 0, 0, 2, 6, 2, 13, 10, 0, 0, 8, 11, 22, 6, 4, 7, 10, 0, 8, 0, 3, 26, 1, 1, 0, 6, 19, 11, 0, 52, 24, 2, 15, 0, 0, 18, 36, 11, 28, 47, 65, 5, 0, 5, 16, 0, 58, 9, 40, 0, 0, 6, 0, 30, 0, 25, 0, 2, 0, 3, 15, 165, 51, 21, 0, 0, 8, 5, 0, 0, 6, 4, 0, 0, 0, 0, 9, 32, 5, 0, 15, 0, 3, 23, 0, 0, 2, 2, 8, 0, 0, 2, 10, 2, 0, 12, 14, 0, 0, 1, 8, 0, 9, 6, 0, 4, 0, 35, 45, 0, 0, 8, 8, 0, 8, 11, 0, 21, 0, 1, 0, 0, 9, 7, 69, 15, 1, 67, 1, 
ma_og, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 
mc_ai, 67, 21, 69, 34, 21, 9, 77, 12, 31, 5, 75, 67, 5, 0, 0, 5, 7, 53, 0, 73, 18, 0, 0, 17, 0, 1, 1, 19, 1, 0, 2, 18, 29, 1, 10, 3, 24, 0, 0, 0, 0, 14, 30, 0, 5, 0, 0, 0, 0, 3, 2, 14, 9, 0, 0, 0, 1, 4, 0, 15, 4, 0, 58, 1, 6, 26, 4, 11, 1, 5, 0, 7, 0, 0, 0, 3, 3, 4, 3, 4, 0, 0, 7, 6, 0, 12, 4, 0, 13, 11, 11, 28, 9, 59, 3, 0, 3, 0, 0, 30, 17, 19, 0, 0, 8, 0, 47, 0, 48, 1, 6, 0, 0, 9, 102, 18, 38, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 7, 10, 18, 2, 3, 0, 0, 23, 0, 1, 1, 2, 3, 0, 0, 35, 38, 0, 0, 6, 6, 2, 1, 1, 4, 28, 36, 14, 0, 0, 0, 12, 26, 0, 0, 0, 0, 1, 1, 29, 3, 46, 1, 0, 0, 0, 0, 3, 58, 3, 0, 30, 3, 
nf_ti, 99, 112, 102, 38, 111, 57, 78, 20, 48, 10, 123, 129, 4, 10, 0, 29, 26, 44, 21, 60, 32, 0, 0, 5, 0, 5, 1, 26, 0, 1, 7, 1, 2, 1, 13, 3, 42, 0, 0, 0, 0, 0, 3, 0, 6, 1, 1, 1, 0, 3, 0, 18, 9, 0, 0, 2, 3, 4, 3, 31, 13, 6, 41, 4, 9, 15, 6, 4, 5, 4, 1, 9, 2, 1, 10, 5, 1, 7, 3, 32, 0, 0, 39, 10, 1, 13, 5, 0, 14, 78, 25, 47, 20, 40, 1, 0, 1, 60, 1, 192, 20, 38, 1, 1, 9, 0, 59, 9, 49, 1, 7, 2, 10, 23, 186, 61, 77, 0, 0, 4, 2, 2, 0, 5, 5, 0, 0, 0, 0, 24, 42, 26, 1, 10, 0, 0, 37, 3, 0, 5, 8, 8, 1, 0, 4, 13, 1, 1, 8, 10, 0, 6, 8, 13, 0, 27, 18, 1, 1, 0, 55, 75, 0, 0, 8, 8, 3, 5, 9, 0, 58, 1, 1, 0, 0, 17, 8, 24, 17, 11, 46, 16, 
qu_wa, 19, 14, 18, 8, 14, 21, 39, 4, 10, 2, 46, 11, 1, 0, 0, 1, 1, 11, 2, 14, 22, 0, 0, 1, 0, 2, 0, 4, 0, 0, 3, 0, 2, 1, 5, 2, 7, 1, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 10, 9, 0, 0, 0, 0, 1, 1, 13, 8, 0, 6, 6, 5, 9, 5, 4, 1, 0, 0, 7, 0, 0, 10, 1, 4, 1, 1, 12, 0, 0, 1, 11, 0, 4, 0, 0, 1, 11, 12, 17, 0, 26, 0, 0, 0, 15, 0, 49, 5, 14, 0, 0, 0, 0, 15, 12, 4, 0, 0, 6, 24, 10, 57, 21, 54, 0, 0, 0, 1, 1, 0, 1, 6, 0, 0, 0, 0, 3, 12, 6, 0, 0, 0, 0, 6, 0, 0, 2, 2, 0, 0, 1, 0, 1, 0, 0, 4, 4, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 1, 1, 16, 0, 12, 3, 0, 0, 0, 1, 8, 4, 6, 30, 19, 9, 
rh_ot, 12, 22, 12, 44, 22, 8, 87, 37, 22, 8, 132, 54, 0, 2, 0, 5, 10, 13, 6, 38, 8, 0, 0, 0, 0, 0, 0, 4, 1, 1, 5, 1, 5, 0, 6, 0, 66, 0, 2, 0, 1, 0, 5, 0, 1, 0, 0, 0, 1, 0, 0, 11, 4, 0, 0, 0, 5, 2, 8, 8, 5, 1, 29, 0, 12, 0, 6, 0, 2, 5, 11, 18, 0, 0, 3, 1, 0, 5, 22, 9, 8, 0, 10, 1, 0, 1, 0, 0, 5, 12, 1, 2, 15, 19, 0, 0, 0, 5, 0, 24, 1, 55, 0, 27, 14, 0, 46, 0, 5, 0, 0, 0, 3, 5, 145, 38, 30, 0, 0, 2, 2, 0, 0, 4, 1, 0, 1, 0, 0, 11, 21, 0, 1, 5, 0, 0, 6, 0, 1, 0, 1, 2, 0, 2, 2, 6, 0, 0, 0, 0, 0, 2, 11, 2, 0, 15, 3, 0, 0, 0, 17, 20, 0, 0, 1, 1, 0, 7, 11, 0, 19, 0, 0, 0, 0, 5, 0, 16, 1, 3, 50, 3, 
sg_op, 0, 8, 0, 0, 8, 10, 21, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 4, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 13, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 3, 13, 13, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 13, 0, 0, 0, 0, 4, 0, 0, 0, 15, 0, 3, 
tb_dl, 21, 21, 21, 22, 21, 4, 38, 42, 0, 0, 8, 18, 9, 0, 0, 4, 11, 2, 0, 13, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 51, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 2, 5, 0, 21, 0, 4, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0, 2, 9, 0, 4, 0, 4, 4, 4, 0, 6, 0, 28, 4, 23, 3, 0, 11, 0, 31, 0, 4, 0, 2, 1, 6, 25, 76, 11, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 6, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 7, 0, 0, 0, 0, 0, 21, 21, 0, 3, 0, 3, 0, 0, 0, 4, 26, 1, 5, 24, 1, 
tb_hj, 60, 42, 60, 37, 41, 20, 94, 43, 7, 6, 166, 27, 0, 5, 0, 6, 5, 21, 4, 6, 3, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 1, 9, 0, 16, 1, 80, 0, 8, 1, 22, 0, 9, 0, 1, 1, 0, 0, 0, 0, 0, 13, 13, 0, 0, 0, 0, 0, 5, 6, 3, 0, 7, 2, 21, 13, 3, 16, 10, 1, 14, 10, 0, 0, 0, 1, 1, 4, 9, 11, 0, 0, 6, 1, 2, 12, 12, 0, 15, 21, 1, 2, 0, 4, 0, 0, 0, 0, 0, 8, 1, 10, 0, 1, 3, 0, 1, 0, 32, 0, 19, 0, 2, 32, 216, 23, 17, 0, 0, 0, 0, 0, 0, 1, 3, 0, 1, 0, 0, 2, 7, 15, 1, 1, 0, 0, 17, 12, 0, 1, 13, 2, 0, 8, 0, 10, 0, 0, 0, 0, 0, 2, 2, 6, 0, 10, 1, 0, 1, 0, 14, 16, 0, 0, 1, 1, 0, 10, 18, 0, 13, 2, 2, 0, 0, 3, 13, 9, 1, 2, 11, 3, 
teste, 48, 25, 52, 20, 24, 16, 51, 19, 10, 6, 79, 33, 1, 4, 0, 13, 6, 31, 7, 56, 9, 0, 0, 3, 0, 3, 6, 12, 0, 2, 4, 0, 4, 5, 12, 3, 30, 0, 0, 0, 4, 4, 9, 0, 3, 2, 0, 1, 0, 0, 0, 10, 8, 0, 0, 1, 1, 0, 3, 13, 7, 2, 3, 2, 9, 9, 1, 2, 0, 6, 3, 7, 1, 0, 4, 2, 0, 1, 7, 10, 0, 0, 8, 79, 0, 9, 2, 0, 21, 19, 5, 13, 7, 32, 6, 3, 3, 12, 0, 21, 8, 29, 4, 1, 7, 0, 21, 0, 11, 0, 10, 1, 17, 36, 98, 26, 15, 1, 0, 3, 0, 0, 0, 2, 0, 0, 0, 1, 0, 8, 14, 10, 0, 4, 0, 0, 14, 0, 2, 0, 2, 5, 0, 0, 4, 9, 0, 0, 3, 3, 0, 4, 6, 6, 0, 16, 4, 1, 50, 0, 17, 72, 0, 0, 7, 7, 0, 5, 12, 1, 10, 1, 5, 0, 0, 5, 4, 27, 4, 18, 57, 6, 
tw_bl, 38, 24, 38, 37, 24, 22, 42, 22, 8, 11, 72, 67, 3, 0, 0, 27, 17, 11, 16, 11, 19, 0, 3, 7, 0, 2, 6, 9, 0, 3, 6, 2, 8, 2, 7, 5, 28, 0, 0, 0, 0, 2, 10, 0, 3, 0, 0, 1, 0, 0, 2, 3, 2, 0, 0, 0, 1, 0, 2, 41, 18, 8, 2, 1, 3, 16, 3, 0, 5, 14, 0, 6, 0, 2, 4, 0, 0, 2, 0, 5, 0, 0, 7, 5, 0, 7, 0, 0, 3, 20, 2, 6, 12, 29, 2, 0, 2, 10, 0, 35, 4, 17, 0, 3, 11, 0, 26, 0, 16, 0, 1, 6, 26, 12, 69, 41, 26, 0, 0, 4, 2, 0, 0, 2, 1, 2, 0, 0, 0, 6, 17, 7, 0, 3, 2, 0, 12, 0, 0, 1, 1, 7, 0, 0, 6, 13, 2, 0, 4, 6, 0, 2, 12, 0, 4, 18, 13, 0, 0, 2, 31, 46, 0, 0, 6, 6, 0, 5, 22, 2, 8, 0, 0, 0, 0, 1, 8, 7, 11, 32, 25, 23, 
vm_mo, 110, 19, 105, 71, 19, 18, 85, 18, 30, 5, 112, 67, 31, 0, 0, 9, 30, 45, 2, 39, 20, 0, 0, 2, 0, 0, 6, 23, 0, 1, 0, 4, 4, 0, 17, 8, 64, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 2, 22, 14, 4, 0, 0, 4, 0, 1, 12, 3, 0, 8, 1, 5, 12, 0, 11, 1, 6, 0, 6, 1, 0, 1, 1, 6, 11, 0, 9, 0, 2, 14, 0, 0, 9, 8, 0, 10, 22, 1, 12, 20, 41, 5, 0, 5, 13, 0, 42, 11, 29, 4, 4, 7, 0, 25, 0, 46, 0, 5, 0, 1, 12, 142, 14, 46, 0, 2, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 10, 15, 23, 4, 1, 0, 0, 28, 0, 0, 2, 2, 33, 1, 0, 18, 52, 0, 0, 2, 2, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 23, 23, 2, 0, 7, 9, 3, 0, 14, 1, 3, 0, 0, 0, 0, 1, 9, 24, 4, 1, 45, 3, 
