Id, cfcl, cacl
mt0000008995, 27, 0, 
mt0000022649, 12, 0, 
mt0000024499, 34, 0, 
mt0000026571, 6, 0, 
mt0000027422, 30, 0, 
mt0000030834, 29, 0, 
mt0000031210, 23, 0, 
mt0000040773, 32, 0, 
mt0000042939, 31, 0, 
mt0000043184, 40, 0, 
mt0000045773, 26, 0, 
mt0000048600, 28, 0, 
mt0000052463, 0, 0, 
mt0000053935, 20, 0, 
mt0000054766, 70, 0, 
mt0000059269, 23, 0, 
mt0000063684, 49, 0, 
mt0000067251, 30, 0, 
mt0000082188, 21, 0, 
mt0000086428, 26, 0, 
mt0000090550, 16, 0, 
mt0000091401, 54, 0, 
mt0000091781, 20, 0, 
mt0000092637, 26, 0, 
mt0000095414, 10, 0, 
mt0000103049, 31, 0, 
mt0000103874, 31, 0, 
mt0000105492, 31, 0, 
mt0000106285, 26, 1, 
mt0000111068, 42, 0, 
mt0000119701, 19, 0, 
mt0000119987, 75, 5, 
mt0000124779, 48, 0, 
mt0000128573, 69, 0, 
mt0000130807, 19, 0, 
mt0000139242, 47, 0, 
mt0000143859, 17, 0, 
mt0000144424, 13, 0, 
mt0000145509, 34, 0, 
mt0000146284, 10, 0, 
mt0000147647, 110, 0, 
mt0000151451, 13, 0, 
mt0000151529, 60, 0, 
mt0000153361, 53, 0, 
mt0000162219, 25, 0, 
mt0000164441, 15, 0, 
mt0000171421, 28, 0, 
mt0000171852, 11, 0, 
mt0000175597, 32, 0, 
mt0000185453, 15, 0, 
mt0000185601, 155, 46, 
mt0000186467, 52, 0, 
mt0000191766, 4, 0, 
mt0000192982, 20, 0, 
mt0000195705, 14, 0, 
mt0000214287, 12, 0, 
mt0000225806, 12, 0, 
mt0000239675, 23, 0, 
mt0000245808, 76, 0, 
mt0000252574, 54, 0, 
mt0000259235, 30, 0, 
mt0000265621, 20, 0, 
mt0000268576, 37, 0, 
mt0000268701, 35, 0, 
mt0000273374, 22, 0, 
mt0000277633, 43, 0, 
mt0000293345, 22, 0, 
mt0000310204, 24, 0, 
mt0000315363, 17, 0, 
mt0000316110, 17, 0, 
mt0000318206, 30, 0, 
mt0000320757, 21, 0, 
mt0000325093, 41, 0, 
mt0000326433, 32, 0, 
mt0000330045, 51, 0, 
mt0000345937, 69, 0, 
mt0000353361, 55, 0, 
mt0000361419, 16, 0, 
mt0000371043, 33, 0, 
mt0000380971, 19, 0, 
mt0000391566, 27, 0, 
mt0000398595, 28, 0, 
mt0000402499, 42, 9, 
mt0000409922, 15, 0, 
mt0000412380, 112, 0, 
mt0000421504, 19, 0, 
mt0000425270, 112, 3, 
mt0000431226, 28, 0, 
mt0000436815, 32, 0, 
mt0000447539, 21, 0, 
mt0000463371, 41, 0, 
mt0000464234, 77, 1, 
mt0000475876, 55, 0, 
mt0000489470, 34, 0, 
mt0000495842, 0, 0, 
mt0000502143, 37, 0, 
mt0000515256, 21, 0, 
mt0000518591, 37, 1, 
mt0000526302, 43, 0, 
mt0000526867, 50, 0, 
mt0000530706, 48, 0, 
mt0000552259, 22, 0, 
mt0000553622, 21, 0, 
mt0000564376, 22, 0, 
mt0000567692, 37, 0, 
mt0000570966, 43, 0, 
mt0000580738, 39, 0, 
mt0000592222, 20, 0, 
mt0000599398, 22, 0, 
mt0000603187, 0, 0, 
mt0000604234, 29, 0, 
mt0000606812, 38, 0, 
mt0000630628, 41, 1, 
mt0000633351, 7, 0, 
mt0000638424, 29, 0, 
mt0000638634, 46, 0, 
mt0000643201, 44, 0, 
mt0000652082, 19, 0, 
mt0000666429, 50, 4, 
mt0000667625, 18, 0, 
mt0000670865, 26, 0, 
mt0000685324, 19, 0, 
mt0000685538, 31, 0, 
mt0000688115, 13, 0, 
mt0000688312, 49, 0, 
mt0000689110, 22, 0, 
mt0000690637, 29, 0, 
mt0000704913, 33, 0, 
mt0000707663, 32, 0, 
mt0000712071, 20, 0, 
mt0000714708, 53, 0, 
mt0000720686, 20, 0, 
mt0000721873, 50, 0, 
mt0000728975, 32, 0, 
mt0000734482, 15, 0, 
mt0000744293, 38, 4, 
mt0000747666, 60, 0, 
mt0000753074, 35, 0, 
mt0000766316, 39, 1, 
mt0000775053, 23, 0, 
mt0000776108, 18, 0, 
mt0000783307, 73, 2, 
mt0000787002, 28, 0, 
mt0000789330, 23, 0, 
mt0000814289, 15, 0, 
mt0000832464, 53, 0, 
mt0000842929, 39, 0, 
mt0000844574, 46, 0, 
mt0000847731, 19, 0, 
mt0000850050, 25, 0, 
mt0000851865, 52, 1, 
mt0000853072, 1, 0, 
mt0000857760, 24, 0, 
mt0000863232, 11, 0, 
mt0000871290, 41, 0, 
mt0000874328, 29, 0, 
mt0000874482, 34, 0, 
mt0000875199, 28, 0, 
mt0000875520, 14, 0, 
mt0000878275, 41, 0, 
mt0000886390, 20, 0, 
mt0000889229, 28, 0, 
mt0000895905, 24, 0, 
mt0000903225, 13, 0, 
mt0000927561, 19, 0, 
mt0000931402, 29, 0, 
mt0000948111, 22, 0, 
mt0000950090, 37, 0, 
mt0000951610, 38, 0, 
mt0000968326, 55, 0, 
mt0000971800, 47, 0, 
mt0000983092, 56, 0, 
mt0001020011, 18, 0, 
mt0001030436, 10, 0, 
mt0001032211, 24, 0, 
mt0001043721, 104, 14, 
mt0001062700, 27, 0, 
mt0001073553, 53, 0, 
mt0001096019, 23, 0, 
mt0001101467, 119, 1, 
mt0001102610, 30, 0, 
mt0001104467, 33, 0, 
mt0001106114, 42, 0, 
mt0001117815, 53, 0, 
mt0001126926, 4, 0, 
mt0001137053, 12, 0, 
mt0001141875, 176, 0, 
mt0001152664, 23, 0, 
mt0001153847, 21, 0, 
mt0001157069, 36, 1, 
mt0001193202, 26, 0, 
mt0001194164, 20, 0, 
mt0001202986, 37, 0, 
mt0001232924, 19, 0, 
mt0001236337, 39, 0, 
mt0001243097, 14, 0, 
mt0001265984, 24, 0, 
mt0001266436, 21, 0, 
mt0001277283, 19, 0, 
mt0001297031, 17, 0, 
mt0001298241, 58, 0, 
mt0001305550, 11, 0, 
mt0001321861, 87, 10, 
mt0001353828, 125, 3, 
mt0001356476, 65, 0, 
mt0001356637, 0, 0, 
mt0001361436, 18, 0, 
mt0001369981, 24, 0, 
mt0001372070, 9, 0, 
mt0001374103, 16, 0, 
mt0001383277, 71, 4, 
mt0001385947, 38, 0, 
mt0001393272, 0, 0, 
mt0001395462, 26, 0, 
mt0001397431, 38, 0, 
mt0001453285, 7, 0, 
mt0001469090, 57, 0, 
mt0001473158, 87, 7, 
mt0001481574, 69, 0, 
mt0001497786, 59, 0, 
mt0001509615, 18, 0, 
mt0001518335, 23, 0, 
mt0001522985, 594, 0, 
mt0001531856, 23, 0, 
mt0001531906, 21, 0, 
mt0001535201, 40, 0, 
mt0001566152, 12, 0, 
mt0001578777, 43, 0, 
mt0001590201, 38, 0, 
mt0001595082, 36, 0, 
mt0001598710, 39, 0, 
mt0001608358, 29, 0, 
mt0001608499, 20, 0, 
mt0001609043, 42, 0, 
mt0001610102, 36, 0, 
mt0001612417, 42, 0, 
mt0001634305, 3, 0, 
mt0001638394, 23, 0, 
mt0001641165, 131, 15, 
mt0001646256, 11, 0, 
mt0001653728, 17, 0, 
mt0001658982, 13, 0, 
mt0001664577, 149, 0, 
mt0001698737, 29, 0, 
mt0001710592, 71, 0, 
mt0001722508, 43, 0, 
mt0001753032, 26, 0, 
mt0001779167, 17, 0, 
mt0001802833, 46, 0, 
mt0001832838, 25, 0, 
mt0001839466, 19, 0, 
mt0001863823, 22, 0, 
mt0001866808, 22, 0, 
mt0001879903, 3, 0, 
mt0001891260, 33, 0, 
mt0001921677, 39, 0, 
mt0001927015, 47, 0, 
mt0001943830, 17, 0, 
mt0001967655, 30, 0, 
mt0001972829, 21, 0, 
mt0001992879, 26, 0, 
mt0002014752, 21, 0, 
mt0002024741, 43, 0, 
mt0002034238, 59, 0, 
mt0002060109, 24, 0, 
mt0002067509, 25, 1, 
mt0002070314, 125, 13, 
mt0002164399, 28, 0, 
mt0002177145, 29, 0, 
mt0002179342, 21, 0, 
mt0002219182, 38, 0, 
mt0002225477, 111, 1, 
mt0002238737, 18, 0, 
mt0002239079, 110, 0, 
mt0002240771, 36, 0, 
mt0002260787, 8, 0, 
mt0002272314, 35, 0, 
mt0002325544, 9, 0, 
mt0002337555, 25, 0, 
mt0002343160, 47, 0, 
mt0002343207, 29, 0, 
mt0002355518, 25, 0, 
mt0002358457, 16, 0, 
mt0002359628, 64, 0, 
mt0002360219, 37, 0, 
mt0002371970, 0, 0, 
mt0002374117, 18, 0, 
mt0002390941, 25, 0, 
mt0002549047, 19, 0, 
mt0002619035, 13, 0, 
mt0002655864, 71, 2, 
mt0002662293, 22, 0, 
mt0002672499, 29, 0, 
mt0002675791, 17, 0, 
mt0002714093, 26, 0, 
mt0002737189, 19, 0, 
mt0002749253, 22, 0, 
mt0002784741, 28, 1, 
mt0002786674, 61, 0, 
mt0002803746, 48, 0, 
mt0002810052, 43, 0, 
mt0002842988, 28, 0, 
mt0002872113, 26, 0, 
mt0002903697, 35, 0, 
mt0002939380, 44, 2, 
mt0002949712, 59, 0, 
mt0002951965, 32, 0, 
mt0002962258, 55, 4, 
mt0003025373, 24, 0, 
mt0003038205, 22, 0, 
mt0003041246, 26, 0, 
mt0003059710, 48, 2, 
mt0003067607, 38, 0, 
mt0003085925, 67, 0, 
mt0003087857, 95, 1, 
mt0003108238, 29, 0, 
mt0003117846, 29, 1, 
mt0003131435, 40, 0, 
mt0003146944, 25, 0, 
mt0003163405, 13, 0, 
mt0003175531, 47, 0, 
mt0003216840, 62, 18, 
mt0003253576, 34, 0, 
mt0003272904, 44, 0, 
mt0003287170, 23, 0, 
mt0003309945, 47, 0, 
mt0003343422, 22, 0, 
mt0003353794, 16, 0, 
mt0003354468, 31, 0, 
mt0003402277, 22, 0, 
mt0003402994, 139, 1, 
mt0003408163, 45, 0, 
mt0003440957, 47, 0, 
mt0003496132, 75, 0, 
mt0003503243, 61, 0, 
mt0003623420, 44, 0, 
mt0003649209, 15, 1, 
mt0003663435, 22, 0, 
mt0003759483, 32, 0, 
mt0003768949, 32, 0, 
mt0003770678, 34, 0, 
mt0003791678, 36, 0, 
mt0003795778, 13, 0, 
mt0003808965, 38, 0, 
mt0003868349, 37, 0, 
mt0003950978, 50, 0, 
mt0003957022, 41, 0, 
mt0003965796, 30, 0, 
mt0004001989, 27, 0, 
mt0004005104, 19, 0, 
mt0004009266, 38, 0, 
mt0004014951, 46, 0, 
mt0004032349, 75, 0, 
mt0004036128, 0, 0, 
mt0004156130, 23, 0, 
mt0004157335, 18, 0, 
mt0004183911, 44, 0, 
mt0004254228, 81, 0, 
mt0004256890, 58, 0, 
mt0004263301, 16, 0, 
mt0004335339, 9, 0, 
mt0004349116, 63, 0, 
mt0004352726, 30, 0, 
mt0004380082, 1, 0, 
mt0004400843, 33, 0, 
mt0004444570, 36, 0, 
mt0004485367, 40, 0, 
mt0004489039, 66, 0, 
mt0004506984, 42, 5, 
mt0004588191, 21, 0, 
mt0004644495, 18, 0, 
mt0004692317, 42, 5, 
mt0004692456, 65, 0, 
mt0004739956, 61, 0, 
mt0004772896, 28, 0, 
mt0004805505, 12, 0, 
mt0004836526, 96, 0, 
mt0004844832, 16, 0, 
mt0004850406, 21, 0, 
mt0004861138, 81, 12, 
mt0004864453, 57, 0, 
mt0004910983, 15, 0, 
mt0004943985, 34, 0, 
mt0004963809, 28, 2, 
mt0004982192, 51, 0, 
mt0005009443, 14, 0, 
mt0005033429, 54, 0, 
mt0005044119, 41, 0, 
mt0005064430, 29, 0, 
mt0005103598, 32, 0, 
mt0005134466, 15, 0, 
mt0005142001, 26, 0, 
mt0005189820, 20, 0, 
mt0005198745, 6, 0, 
mt0005223794, 39, 2, 
mt0005241287, 36, 0, 
mt0005344437, 27, 0, 
mt0005404111, 43, 0, 
mt0005507880, 34, 0, 
mt0005519111, 3, 0, 
mt0005540184, 29, 0, 
mt0005567133, 16, 0, 
mt0005592810, 107, 0, 
mt0005638160, 39, 0, 
mt0005669153, 51, 0, 
mt0005715715, 34, 0, 
mt0005725657, 74, 0, 
mt0005826176, 25, 0, 
mt0005860700, 26, 0, 
mt0005941425, 21, 0, 
mt0005947736, 33, 0, 
mt0006005146, 17, 0, 
mt0006007936, 137, 0, 
mt0006039798, 25, 0, 
mt0006044445, 23, 0, 
mt0006078896, 15, 0, 
mt0006115121, 24, 0, 
mt0006137300, 33, 0, 
mt0006188933, 32, 0, 
mt0006196650, 40, 0, 
mt0006256204, 18, 0, 
mt0006356406, 25, 0, 
mt0006409530, 31, 0, 
mt0006431184, 56, 0, 
mt0006431807, 38, 0, 
mt0006514225, 47, 0, 
mt0006522591, 61, 0, 
mt0006536592, 46, 0, 
mt0006553309, 69, 0, 
mt0006683875, 57, 0, 
mt0006755411, 16, 0, 
mt0006795758, 85, 4, 
mt0006843007, 41, 0, 
mt0006876450, 5, 0, 
mt0006879985, 95, 4, 
mt0006914583, 20, 0, 
mt0006929157, 77, 2, 
mt0006937715, 43, 0, 
mt0007072562, 48, 0, 
mt0007075838, 51, 2, 
mt0007127869, 46, 2, 
mt0007136180, 48, 0, 
mt0007164275, 37, 1, 
mt0007177899, 11, 0, 
mt0007199330, 20, 0, 
mt0007210245, 79, 1, 
mt0007284655, 14, 0, 
mt0007350911, 37, 0, 
mt0007390015, 26, 0, 
mt0007401605, 25, 0, 
mt0007412399, 74, 0, 
mt0007419064, 38, 1, 
mt0007421674, 73, 0, 
mt0007433643, 30, 0, 
mt0007508173, 35, 0, 
mt0007644103, 14, 0, 
mt0007656256, 35, 0, 
mt0007730975, 13, 0, 
mt0007795217, 43, 0, 
mt0007805279, 93, 4, 
mt0007859380, 27, 0, 
mt0007868583, 65, 0, 
mt0007886392, 28, 0, 
mt0007983016, 18, 0, 
mt0008029439, 85, 0, 
mt0008046899, 53, 0, 
mt0008105399, 38, 0, 
mt0008113039, 36, 0, 
mt0008131425, 14, 0, 
mt0008147388, 51, 0, 
mt0008149831, 49, 0, 
mt0008154135, 16, 0, 
mt0008236217, 8, 0, 
mt0008279825, 42, 0, 
mt0008308461, 42, 0, 
mt0008350331, 37, 0, 
mt0008352590, 77, 0, 
mt0008375464, 52, 0, 
mt0008385501, 21, 0, 
mt0008394478, 60, 0, 
mt0008408635, 13, 0, 
mt0008421113, 72, 0, 
mt0008445371, 11, 0, 
mt0008518738, 15, 0, 
mt0008537015, 38, 0, 
mt0008602863, 67, 2, 
mt0008632122, 40, 0, 
mt0008690776, 26, 0, 
mt0008734186, 23, 0, 
mt0008734289, 44, 0, 
mt0008737859, 24, 0, 
mt0008813307, 18, 0, 
mt0008813309, 24, 0, 
mt0008830058, 12, 0, 
mt0008830314, 28, 0, 
mt0008847144, 97, 0, 
mt0008863436, 20, 0, 
mt0008869963, 16, 0, 
mt0008882630, 48, 0, 
mt0008891523, 48, 0, 
mt0008953247, 34, 0, 
mt0008963540, 31, 0, 
mt0008969183, 24, 0, 
mt0008990167, 16, 0, 
mt0009005900, 24, 0, 
mt0009060419, 59, 0, 
mt0009153900, 38, 0, 
mt0009164591, 17, 0, 
mt0009174874, 34, 1, 
mt0009206381, 31, 0, 
mt0009233872, 39, 0, 
mt0009239443, 58, 0, 
mt0009263768, 41, 0, 
mt0009300582, 18, 0, 
mt0009311775, 42, 0, 
mt0009312856, 27, 0, 
mt0009320357, 54, 0, 
mt0009321428, 38, 0, 
mt0009360971, 31, 0, 
mt0009392584, 123, 3, 
mt0009495280, 28, 0, 
mt0009495283, 55, 0, 
mt0009495284, 73, 0, 
mt0009495285, 53, 0, 
mt0009577134, 26, 0, 
mt0009781899, 56, 0, 
mt0010007878, 12, 0, 
mt0010007881, 15, 0, 
mt0010007882, 33, 0, 
mt0010065680, 135, 0, 
mt0010100277, 40, 0, 
mt0010100278, 39, 0, 
mt0010100279, 26, 0, 
mt0010100283, 34, 0, 
mt0010100285, 17, 0, 
mt0010100324, 26, 0, 
mt0010100333, 48, 0, 
mt0010261588, 59, 0, 
mt0010290775, 31, 0, 
mt0010290785, 93, 0, 
mt0010290788, 58, 0, 
mt0010305995, 38, 0, 
mt0010310891, 45, 0, 
mt0010310894, 91, 0, 
mt0010310897, 54, 0, 
mt0010310898, 32, 0, 
mt0010310899, 26, 0, 
mt0010368848, 38, 0, 
mt0010369823, 52, 0, 
mt0010405928, 20, 0, 
mt0010478882, 21, 0, 
mt0010480965, 44, 0, 
mt0010484291, 11, 0, 
mt0010487366, 70, 0, 
mt0010487702, 42, 0, 
mt0010526041, 92, 0, 
mt0010543277, 45, 0, 
mt0010551970, 20, 0, 
mt0010552303, 42, 0, 
mt0010554175, 8, 0, 
mt0010554620, 33, 0, 
mt0010570500, 47, 0, 
mt0010611876, 42, 0, 
mt0010612023, 78, 2, 
mt0010616215, 57, 0, 
mt0010623104, 80, 7, 
mt0010623318, 28, 0, 
mt0010674530, 10, 0, 
mt0010674859, 10, 0, 
mt0010687397, 15, 0, 
mt0010694349, 0, 0, 
mt0010695865, 16, 0, 
mt0010696838, 72, 2, 
mt0010699902, 69, 0, 
mt0010701929, 30, 0, 
mt0010702370, 52, 1, 
mt0010704053, 27, 0, 
mt0010705334, 16, 0, 
mt0010723417, 34, 0, 
mt0010741386, 22, 0, 
mt0010751134, 7, 0, 
mt0010753520, 26, 0, 
mt0010754290, 24, 0, 
mt0010883435, 20, 0, 
mt0010922381, 36, 0, 
mt0010961352, 24, 0, 
mt0010978213, 86, 2, 
mt0010983695, 22, 0, 
mt0010995725, 47, 0, 
mt0011069243, 35, 0, 
mt0011162069, 15, 0, 
mt0011204639, 29, 0, 
mt0011353873, 25, 0, 
mt0011374266, 54, 0, 
mt0011378875, 40, 3, 
mt0011387901, 46, 0, 
mt0011405787, 31, 0, 
mt0011426003, 83, 0, 
mt0011438643, 156, 1, 
mt0011487003, 54, 0, 
mt0011503204, 93, 0, 
mt0011558921, 39, 0, 
mt0011594132, 104, 0, 
mt0011707340, 95, 13, 
mt0011741035, 21, 0, 
mt0011759451, 42, 0, 
mt0011767762, 38, 0, 
mt0011772341, 45, 0, 
mt0011800641, 50, 0, 
mt0011808566, 50, 0, 
mt0011815949, 27, 0, 
mt0011842354, 24, 0, 
mt0011861922, 15, 0, 
mt0011870505, 15, 0, 
mt0011873776, 18, 0, 
mt0011878109, 29, 0, 
mt0011897338, 31, 0, 
mt0011904586, 20, 0, 
mt0011908732, 15, 0, 
mt0011909571, 29, 0, 
mt0011921060, 47, 0, 
mt0011924283, 29, 0, 
mt0011924316, 22, 0, 
mt0011924930, 54, 0, 
mt0011928183, 16, 0, 
mt0011937155, 26, 0, 
mt0011937271, 27, 0, 
mt0011940781, 32, 0, 
mt0011942127, 42, 0, 
mt0011943335, 38, 0, 
mt0011944405, 43, 0, 
mt0011945627, 34, 0, 
mt0011945841, 32, 0, 
mt0011946105, 18, 0, 
mt0011957377, 34, 0, 
mt0011961925, 21, 0, 
mt0011991382, 24, 0, 
mt0012000832, 34, 0, 
mt0012005920, 31, 0, 
mt0012009054, 37, 0, 
mt0012014382, 74, 2, 
mt0012022863, 34, 0, 
mt0012028572, 125, 0, 
mt0012030545, 109, 1, 
mt0012030591, 67, 0, 
mt0012031327, 81, 3, 
mt0012033786, 145, 7, 
mt0012034242, 30, 0, 
mt0012034674, 62, 0, 
mt0012035583, 62, 0, 
mt0012102419, 9, 0, 
mt0012334245, 31, 0, 
mt0012438211, 7, 0, 
mt0012459878, 16, 0, 
mt0012468115, 38, 0, 
mt0012477572, 27, 0, 
mt0012494520, 19, 0, 
mt0012625300, 27, 1, 
mt0012630337, 29, 1, 
mt0012639323, 16, 0, 
mt0012666474, 69, 0, 
mt0012738934, 72, 0, 
mt0012784267, 130, 4, 
mt0012809291, 12, 0, 
mt0012811141, 7, 0, 
mt0012823048, 15, 0, 
mt0012844418, 15, 0, 
mt0012863101, 42, 0, 
mt0012930833, 106, 0, 
mt0012988776, 13, 1, 
mt0013058008, 27, 0, 
mt0013070871, 7, 0, 
mt0013101577, 28, 0, 
mt0013105517, 140, 0, 
mt0013148928, 91, 0, 
mt0013186132, 63, 1, 
mt0013201347, 19, 0, 
mt0013236693, 55, 0, 
mt0013425007, 20, 1, 
mt0013427388, 39, 0, 
mt0013430944, 29, 0, 
mt0013458428, 11, 0, 
mt0013524535, 105, 90, 
mt0013602925, 33, 0, 
mt0013610638, 59, 0, 
mt0013613711, 46, 0, 
mt0013658337, 42, 0, 
mt0013666337, 25, 0, 
mt0013751364, 160, 0, 
mt0013752990, 79, 1, 
mt0013795989, 95, 0, 
mt0013805035, 33, 0, 
mt0013868618, 22, 0, 
mt0013906090, 34, 0, 
mt0013921881, 146, 4, 
mt0013924254, 41, 0, 
mt0013930651, 70, 0, 
mt0014005525, 88, 3, 
mt0014097994, 21, 0, 
mt0014170517, 4, 0, 
mt0014177219, 21, 2, 
mt0014581361, 81, 0, 
mt0014594482, 28, 0, 
mt0014664637, 97, 0, 
mt0014693814, 29, 0, 
mt0014829611, 19, 0, 
mt0014884525, 252, 0, 
mt0014948707, 47, 0, 
mt0014964772, 101, 30, 
mt0014974957, 40, 0, 
mt0014980594, 62, 0, 
mt0014998906, 53, 0, 
mt0015506396, 51, 0, 
mt0015511866, 44, 0, 
mt0015694671, 44, 0, 
mt0015889071, 53, 0, 
mt0015940634, 31, 0, 
mt0016770768, 37, 0, 
mt0016918508, 64, 0, 
mt0016971741, 39, 0, 
mt0017971951, 90, 1, 
mt0018216077, 33, 0, 
mt0020034314, 41, 0, 
mt0026519497, 83, 1, 
mt0026624084, 20, 0, 
mt0026625063, 40, 0, 
mt0026805049, 23, 0, 
mt0026953217, 56, 4, 
mt0026971941, 12, 0, 
mt0026985012, 85, 5, 
mt0026987140, 41, 0, 
mt0026999750, 45, 0, 
mt0027032503, 25, 0, 
mt0027072382, 38, 0, 
mt0027142171, 25, 0, 
mt0027149420, 47, 12, 
mt0027317557, 19, 3, 
mt0027535695, 28, 0, 
mt0027963341, 46, 0, 
mt0028081047, 31, 0, 
mt0028241237, 45, 0, 
mt0028359933, 20, 0, 
mt0028372740, 28, 0, 
mt0028444679, 20, 0, 
mt0028471202, 78, 39, 
mt0028577577, 96, 0, 
mt0028577920, 30, 0, 
mt0028617797, 40, 0, 
mt0028620567, 54, 0, 
mt0028703201, 132, 1, 
mt0028754256, 37, 0, 
mt0028772639, 30, 1, 
mt0028782832, 24, 1, 
mt0028798040, 27, 0, 
mt0028810869, 28, 0, 
mt0028813190, 39, 0, 
mt0029033727, 18, 0, 
mt0029143372, 54, 0, 
mt0029174947, 48, 0, 
mt0029196396, 25, 0, 
mt0029990383, 18, 0, 
mt0030597498, 23, 0, 
mt0031593348, 46, 0, 
mt0032048707, 30, 0, 
mt0032682675, 20, 0, 
mt0033262547, 43, 0, 
mt0033391277, 13, 0, 
mt0033733581, 35, 0, 
mt0033994043, 7, 0, 
mt0034992204, 26, 0, 
mt0035119161, 23, 0, 
