Id, Count
mt0000008995, 47, 
mt0000022649, 33, 
mt0000024499, 74, 
mt0000026571, 36, 
mt0000027422, 76, 
mt0000030834, 50, 
mt0000031210, 33, 
mt0000040773, 107, 
mt0000042939, 74, 
mt0000043184, 90, 
mt0000045773, 81, 
mt0000048600, 78, 
mt0000052463, 313, 
mt0000053935, 80, 
mt0000054766, 106, 
mt0000059269, 39, 
mt0000063684, 75, 
mt0000067251, 102, 
mt0000082188, 26, 
mt0000086428, 44, 
mt0000090550, 49, 
mt0000091401, 83, 
mt0000091781, 34, 
mt0000092637, 43, 
mt0000095414, 36, 
mt0000103049, 36, 
mt0000103874, 121, 
mt0000105492, 59, 
mt0000106285, 65, 
mt0000111068, 46, 
mt0000119701, 25, 
mt0000119987, 140, 
mt0000124779, 68, 
mt0000128573, 36, 
mt0000130807, 47, 
mt0000139242, 53, 
mt0000143859, 37, 
mt0000144424, 47, 
mt0000145509, 68, 
mt0000146284, 38, 
mt0000147647, 260, 
mt0000151451, 52, 
mt0000151529, 85, 
mt0000153361, 82, 
mt0000162219, 89, 
mt0000164441, 28, 
mt0000171421, 53, 
mt0000171852, 21, 
mt0000175597, 81, 
mt0000185453, 20, 
mt0000185601, 174, 
mt0000186467, 47, 
mt0000191766, 31, 
mt0000192982, 56, 
mt0000195705, 34, 
mt0000214287, 51, 
mt0000225806, 42, 
mt0000239675, 46, 
mt0000245808, 344, 
mt0000252574, 137, 
mt0000259235, 66, 
mt0000265621, 18, 
mt0000268576, 77, 
mt0000268701, 42, 
mt0000273374, 34, 
mt0000277633, 132, 
mt0000293345, 29, 
mt0000310204, 66, 
mt0000315363, 77, 
mt0000316110, 39, 
mt0000318206, 20, 
mt0000320757, 48, 
mt0000325093, 55, 
mt0000326433, 67, 
mt0000330045, 101, 
mt0000345937, 198, 
mt0000353361, 81, 
mt0000361419, 12, 
mt0000371043, 77, 
mt0000380971, 47, 
mt0000391566, 69, 
mt0000398595, 52, 
mt0000402499, 68, 
mt0000409922, 27, 
mt0000412380, 317, 
mt0000421504, 37, 
mt0000425270, 266, 
mt0000431226, 101, 
mt0000436815, 87, 
mt0000447539, 28, 
mt0000463371, 47, 
mt0000464234, 211, 
mt0000475876, 262, 
mt0000489470, 65, 
mt0000495842, 61, 
mt0000502143, 53, 
mt0000515256, 47, 
mt0000518591, 93, 
mt0000526302, 52, 
mt0000526867, 67, 
mt0000530706, 42, 
mt0000552259, 42, 
mt0000553622, 41, 
mt0000564376, 68, 
mt0000567692, 89, 
mt0000570966, 165, 
mt0000580738, 86, 
mt0000592222, 77, 
mt0000599398, 28, 
mt0000603187, 102, 
mt0000604234, 49, 
mt0000606812, 92, 
mt0000630628, 62, 
mt0000633351, 22, 
mt0000638424, 46, 
mt0000638634, 83, 
mt0000643201, 62, 
mt0000652082, 47, 
mt0000666429, 142, 
mt0000667625, 59, 
mt0000670865, 77, 
mt0000685324, 47, 
mt0000685538, 40, 
mt0000688115, 49, 
mt0000688312, 90, 
mt0000689110, 51, 
mt0000690637, 142, 
mt0000704913, 68, 
mt0000707663, 54, 
mt0000712071, 68, 
mt0000714708, 90, 
mt0000720686, 37, 
mt0000721873, 84, 
mt0000728975, 77, 
mt0000734482, 26, 
mt0000744293, 59, 
mt0000747666, 106, 
mt0000753074, 79, 
mt0000766316, 76, 
mt0000775053, 73, 
mt0000776108, 52, 
mt0000783307, 145, 
mt0000787002, 100, 
mt0000789330, 19, 
mt0000814289, 27, 
mt0000832464, 199, 
mt0000842929, 74, 
mt0000844574, 104, 
mt0000847731, 56, 
mt0000850050, 81, 
mt0000851865, 104, 
mt0000853072, 19, 
mt0000857760, 47, 
mt0000863232, 40, 
mt0000871290, 84, 
mt0000874328, 108, 
mt0000874482, 87, 
mt0000875199, 61, 
mt0000875520, 52, 
mt0000878275, 52, 
mt0000886390, 59, 
mt0000889229, 41, 
mt0000895905, 50, 
mt0000903225, 44, 
mt0000927561, 19, 
mt0000931402, 25, 
mt0000948111, 64, 
mt0000950090, 36, 
mt0000951610, 73, 
mt0000968326, 168, 
mt0000971800, 51, 
mt0000983092, 61, 
mt0001020011, 20, 
mt0001030436, 25, 
mt0001032211, 32, 
mt0001043721, 137, 
mt0001062700, 43, 
mt0001073553, 98, 
mt0001096019, 38, 
mt0001101467, 251, 
mt0001102610, 84, 
mt0001104467, 79, 
mt0001106114, 101, 
mt0001117815, 79, 
mt0001126926, 21, 
mt0001137053, 21, 
mt0001141875, 0, 
mt0001152664, 26, 
mt0001153847, 78, 
mt0001157069, 72, 
mt0001193202, 27, 
mt0001194164, 46, 
mt0001202986, 97, 
mt0001232924, 38, 
mt0001236337, 62, 
mt0001243097, 79, 
mt0001265984, 55, 
mt0001266436, 37, 
mt0001277283, 45, 
mt0001297031, 44, 
mt0001298241, 183, 
mt0001305550, 22, 
mt0001321861, 260, 
mt0001353828, 252, 
mt0001356476, 140, 
mt0001356637, 83, 
mt0001361436, 35, 
mt0001369981, 46, 
mt0001372070, 17, 
mt0001374103, 39, 
mt0001383277, 267, 
mt0001385947, 110, 
mt0001393272, 69, 
mt0001395462, 56, 
mt0001397431, 111, 
mt0001453285, 17, 
mt0001469090, 92, 
mt0001473158, 195, 
mt0001481574, 212, 
mt0001497786, 103, 
mt0001509615, 32, 
mt0001518335, 64, 
mt0001522985, 0, 
mt0001531856, 46, 
mt0001531906, 67, 
mt0001535201, 86, 
mt0001566152, 25, 
mt0001578777, 34, 
mt0001590201, 90, 
mt0001595082, 45, 
mt0001598710, 108, 
mt0001608358, 61, 
mt0001608499, 58, 
mt0001609043, 125, 
mt0001610102, 176, 
mt0001612417, 116, 
mt0001634305, 107, 
mt0001638394, 25, 
mt0001641165, 163, 
mt0001646256, 23, 
mt0001653728, 51, 
mt0001658982, 45, 
mt0001664577, 264, 
mt0001698737, 54, 
mt0001710592, 71, 
mt0001722508, 61, 
mt0001753032, 60, 
mt0001779167, 61, 
mt0001802833, 97, 
mt0001832838, 61, 
mt0001839466, 13, 
mt0001863823, 42, 
mt0001866808, 56, 
mt0001879903, 62, 
mt0001891260, 64, 
mt0001921677, 64, 
mt0001927015, 65, 
mt0001943830, 29, 
mt0001967655, 99, 
mt0001972829, 65, 
mt0001992879, 65, 
mt0002014752, 42, 
mt0002024741, 113, 
mt0002034238, 96, 
mt0002060109, 28, 
mt0002067509, 89, 
mt0002070314, 264, 
mt0002164399, 52, 
mt0002177145, 104, 
mt0002179342, 37, 
mt0002219182, 69, 
mt0002225477, 288, 
mt0002238737, 30, 
mt0002239079, 242, 
mt0002240771, 53, 
mt0002260787, 22, 
mt0002272314, 79, 
mt0002325544, 29, 
mt0002337555, 20, 
mt0002343160, 78, 
mt0002343207, 94, 
mt0002355518, 92, 
mt0002358457, 42, 
mt0002359628, 109, 
mt0002360219, 176, 
mt0002371970, 4, 
mt0002374117, 36, 
mt0002390941, 83, 
mt0002549047, 55, 
mt0002619035, 38, 
mt0002655864, 209, 
mt0002662293, 66, 
mt0002672499, 121, 
mt0002675791, 18, 
mt0002714093, 78, 
mt0002737189, 53, 
mt0002749253, 90, 
mt0002784741, 50, 
mt0002786674, 108, 
mt0002803746, 74, 
mt0002810052, 59, 
mt0002842988, 47, 
mt0002872113, 31, 
mt0002903697, 55, 
mt0002939380, 127, 
mt0002949712, 55, 
mt0002951965, 74, 
mt0002962258, 136, 
mt0003025373, 51, 
mt0003038205, 47, 
mt0003041246, 39, 
mt0003059710, 116, 
mt0003067607, 71, 
mt0003085925, 124, 
mt0003087857, 225, 
mt0003108238, 35, 
mt0003117846, 88, 
mt0003131435, 161, 
mt0003146944, 28, 
mt0003163405, 8, 
mt0003175531, 75, 
mt0003216840, 159, 
mt0003253576, 71, 
mt0003272904, 71, 
mt0003287170, 18, 
mt0003309945, 36, 
mt0003343422, 37, 
mt0003353794, 48, 
mt0003354468, 44, 
mt0003402277, 30, 
mt0003402994, 329, 
mt0003408163, 139, 
mt0003440957, 34, 
mt0003496132, 153, 
mt0003503243, 122, 
mt0003623420, 70, 
mt0003649209, 54, 
mt0003663435, 129, 
mt0003759483, 56, 
mt0003768949, 76, 
mt0003770678, 98, 
mt0003791678, 72, 
mt0003795778, 41, 
mt0003808965, 50, 
mt0003868349, 48, 
mt0003950978, 144, 
mt0003957022, 85, 
mt0003965796, 132, 
mt0004001989, 100, 
mt0004005104, 46, 
mt0004009266, 82, 
mt0004014951, 71, 
mt0004032349, 188, 
mt0004036128, 24, 
mt0004156130, 55, 
mt0004157335, 36, 
mt0004183911, 80, 
mt0004254228, 95, 
mt0004256890, 113, 
mt0004263301, 40, 
mt0004335339, 21, 
mt0004349116, 102, 
mt0004352726, 109, 
mt0004380082, 35, 
mt0004400843, 57, 
mt0004444570, 136, 
mt0004485367, 61, 
mt0004489039, 109, 
mt0004506984, 96, 
mt0004588191, 68, 
mt0004644495, 35, 
mt0004692317, 96, 
mt0004692456, 151, 
mt0004739956, 80, 
mt0004772896, 75, 
mt0004805505, 18, 
mt0004836526, 248, 
mt0004844832, 76, 
mt0004850406, 63, 
mt0004861138, 284, 
mt0004864453, 51, 
mt0004910983, 56, 
mt0004943985, 109, 
mt0004963809, 30, 
mt0004982192, 87, 
mt0005009443, 67, 
mt0005033429, 69, 
mt0005044119, 81, 
mt0005064430, 50, 
mt0005103598, 104, 
mt0005134466, 48, 
mt0005142001, 60, 
mt0005189820, 40, 
mt0005198745, 30, 
mt0005223794, 55, 
mt0005241287, 74, 
mt0005344437, 61, 
mt0005404111, 142, 
mt0005507880, 80, 
mt0005519111, 9, 
mt0005540184, 90, 
mt0005567133, 39, 
mt0005592810, 296, 
mt0005638160, 74, 
mt0005669153, 111, 
mt0005715715, 73, 
mt0005725657, 136, 
mt0005826176, 25, 
mt0005860700, 43, 
mt0005941425, 30, 
mt0005947736, 63, 
mt0006005146, 19, 
mt0006007936, 229, 
mt0006039798, 102, 
mt0006044445, 77, 
mt0006078896, 53, 
mt0006115121, 34, 
mt0006137300, 33, 
mt0006188933, 63, 
mt0006196650, 87, 
mt0006256204, 61, 
mt0006356406, 51, 
mt0006409530, 96, 
mt0006431184, 115, 
mt0006431807, 148, 
mt0006514225, 120, 
mt0006522591, 83, 
mt0006536592, 103, 
mt0006553309, 13, 
mt0006683875, 176, 
mt0006755411, 12, 
mt0006795758, 247, 
mt0006843007, 135, 
mt0006876450, 15, 
mt0006879985, 232, 
mt0006914583, 66, 
mt0006929157, 205, 
mt0006937715, 74, 
mt0007072562, 109, 
mt0007075838, 78, 
mt0007127869, 75, 
mt0007136180, 120, 
mt0007164275, 145, 
mt0007177899, 36, 
mt0007199330, 44, 
mt0007210245, 179, 
mt0007284655, 48, 
mt0007350911, 91, 
mt0007390015, 57, 
mt0007401605, 57, 
mt0007412399, 139, 
mt0007419064, 44, 
mt0007421674, 173, 
mt0007433643, 70, 
mt0007508173, 90, 
mt0007644103, 42, 
mt0007656256, 51, 
mt0007730975, 19, 
mt0007795217, 92, 
mt0007805279, 309, 
mt0007859380, 90, 
mt0007868583, 126, 
mt0007886392, 67, 
mt0007983016, 36, 
mt0008029439, 116, 
mt0008046899, 106, 
mt0008105399, 89, 
mt0008113039, 154, 
mt0008131425, 46, 
mt0008147388, 52, 
mt0008149831, 57, 
mt0008154135, 32, 
mt0008236217, 20, 
mt0008279825, 70, 
mt0008308461, 109, 
mt0008350331, 72, 
mt0008352590, 271, 
mt0008375464, 75, 
mt0008385501, 19, 
mt0008394478, 184, 
mt0008408635, 17, 
mt0008421113, 71, 
mt0008445371, 16, 
mt0008518738, 37, 
mt0008537015, 97, 
mt0008602863, 170, 
mt0008632122, 83, 
mt0008690776, 64, 
mt0008734186, 25, 
mt0008734289, 42, 
mt0008737859, 53, 
mt0008813307, 43, 
mt0008813309, 94, 
mt0008830058, 20, 
mt0008830314, 68, 
mt0008847144, 275, 
mt0008863436, 31, 
mt0008869963, 21, 
mt0008882630, 102, 
mt0008891523, 109, 
mt0008953247, 86, 
mt0008963540, 109, 
mt0008969183, 71, 
mt0008990167, 45, 
mt0009005900, 76, 
mt0009060419, 100, 
mt0009153900, 91, 
mt0009164591, 47, 
mt0009174874, 67, 
mt0009206381, 152, 
mt0009233872, 151, 
mt0009239443, 187, 
mt0009263768, 67, 
mt0009300582, 20, 
mt0009311775, 104, 
mt0009312856, 107, 
mt0009320357, 140, 
mt0009321428, 52, 
mt0009360971, 129, 
mt0009392584, 271, 
mt0009495280, 72, 
mt0009495283, 108, 
mt0009495284, 196, 
mt0009495285, 106, 
mt0009577134, 106, 
mt0009781899, 75, 
mt0010007878, 40, 
mt0010007881, 29, 
mt0010007882, 39, 
mt0010065680, 275, 
mt0010100277, 105, 
mt0010100278, 64, 
mt0010100279, 54, 
mt0010100283, 56, 
mt0010100285, 58, 
mt0010100324, 34, 
mt0010100333, 118, 
mt0010261588, 36, 
mt0010290775, 72, 
mt0010290785, 56, 
mt0010290788, 43, 
mt0010305995, 38, 
mt0010310891, 24, 
mt0010310894, 100, 
mt0010310897, 95, 
mt0010310898, 51, 
mt0010310899, 44, 
mt0010368848, 27, 
mt0010369823, 63, 
mt0010405928, 23, 
mt0010478882, 53, 
mt0010480965, 76, 
mt0010484291, 70, 
mt0010487366, 135, 
mt0010487702, 32, 
mt0010526041, 128, 
mt0010543277, 138, 
mt0010551970, 84, 
mt0010552303, 111, 
mt0010554175, 52, 
mt0010554620, 115, 
mt0010570500, 141, 
mt0010611876, 46, 
mt0010612023, 289, 
mt0010616215, 178, 
mt0010623104, 200, 
mt0010623318, 53, 
mt0010674530, 25, 
mt0010674859, 25, 
mt0010687397, 22, 
mt0010694349, 74, 
mt0010695865, 74, 
mt0010696838, 217, 
mt0010699902, 149, 
mt0010701929, 86, 
mt0010702370, 127, 
mt0010704053, 36, 
mt0010705334, 80, 
mt0010723417, 94, 
mt0010741386, 43, 
mt0010751134, 22, 
mt0010753520, 30, 
mt0010754290, 97, 
mt0010883435, 104, 
mt0010922381, 56, 
mt0010961352, 121, 
mt0010978213, 194, 
mt0010983695, 70, 
mt0010995725, 100, 
mt0011069243, 85, 
mt0011162069, 32, 
mt0011204639, 74, 
mt0011353873, 110, 
mt0011374266, 85, 
mt0011378875, 83, 
mt0011387901, 141, 
mt0011405787, 81, 
mt0011426003, 175, 
mt0011438643, 514, 
mt0011487003, 107, 
mt0011503204, 248, 
mt0011558921, 83, 
mt0011594132, 95, 
mt0011707340, 266, 
mt0011741035, 48, 
mt0011759451, 48, 
mt0011767762, 99, 
mt0011772341, 86, 
mt0011800641, 140, 
mt0011808566, 164, 
mt0011815949, 36, 
mt0011842354, 26, 
mt0011861922, 23, 
mt0011870505, 38, 
mt0011873776, 43, 
mt0011878109, 71, 
mt0011897338, 56, 
mt0011904586, 28, 
mt0011908732, 53, 
mt0011909571, 63, 
mt0011921060, 153, 
mt0011924283, 48, 
mt0011924316, 38, 
mt0011924930, 92, 
mt0011928183, 47, 
mt0011937155, 37, 
mt0011937271, 56, 
mt0011940781, 21, 
mt0011942127, 126, 
mt0011943335, 55, 
mt0011944405, 62, 
mt0011945627, 51, 
mt0011945841, 51, 
mt0011946105, 53, 
mt0011957377, 27, 
mt0011961925, 65, 
mt0011991382, 47, 
mt0012000832, 62, 
mt0012005920, 154, 
mt0012009054, 58, 
mt0012014382, 242, 
mt0012022863, 20, 
mt0012028572, 225, 
mt0012030545, 316, 
mt0012030591, 107, 
mt0012031327, 209, 
mt0012033786, 291, 
mt0012034242, 82, 
mt0012034674, 213, 
mt0012035583, 80, 
mt0012102419, 51, 
mt0012334245, 63, 
mt0012438211, 30, 
mt0012459878, 13, 
mt0012468115, 52, 
mt0012477572, 47, 
mt0012494520, 66, 
mt0012625300, 72, 
mt0012630337, 95, 
mt0012639323, 101, 
mt0012666474, 127, 
mt0012738934, 108, 
mt0012784267, 247, 
mt0012809291, 39, 
mt0012811141, 22, 
mt0012823048, 40, 
mt0012844418, 35, 
mt0012863101, 112, 
mt0012930833, 282, 
mt0012988776, 51, 
mt0013058008, 140, 
mt0013070871, 14, 
mt0013101577, 48, 
mt0013105517, 0, 
mt0013148928, 103, 
mt0013186132, 126, 
mt0013201347, 46, 
mt0013236693, 146, 
mt0013425007, 70, 
mt0013427388, 191, 
mt0013430944, 62, 
mt0013458428, 35, 
mt0013524535, 216, 
mt0013602925, 57, 
mt0013610638, 59, 
mt0013613711, 34, 
mt0013658337, 64, 
mt0013666337, 62, 
mt0013751364, 412, 
mt0013752990, 217, 
mt0013795989, 208, 
mt0013805035, 73, 
mt0013868618, 70, 
mt0013906090, 98, 
mt0013921881, 326, 
mt0013924254, 121, 
mt0013930651, 171, 
mt0014005525, 199, 
mt0014097994, 54, 
mt0014170517, 220, 
mt0014177219, 87, 
mt0014581361, 90, 
mt0014594482, 62, 
mt0014664637, 209, 
mt0014693814, 57, 
mt0014829611, 71, 
mt0014884525, 0, 
mt0014948707, 322, 
mt0014964772, 391, 
mt0014974957, 50, 
mt0014980594, 65, 
mt0014998906, 102, 
mt0015506396, 53, 
mt0015511866, 108, 
mt0015694671, 95, 
mt0015889071, 103, 
mt0015940634, 48, 
mt0016770768, 104, 
mt0016918508, 240, 
mt0016971741, 186, 
mt0017971951, 279, 
mt0018216077, 45, 
mt0020034314, 54, 
mt0026519497, 194, 
mt0026624084, 32, 
mt0026625063, 69, 
mt0026805049, 59, 
mt0026953217, 94, 
mt0026971941, 113, 
mt0026985012, 315, 
mt0026987140, 176, 
mt0026999750, 92, 
mt0027032503, 13, 
mt0027072382, 128, 
mt0027142171, 83, 
mt0027149420, 169, 
mt0027317557, 113, 
mt0027535695, 75, 
mt0027963341, 139, 
mt0028081047, 81, 
mt0028241237, 98, 
mt0028359933, 42, 
mt0028372740, 109, 
mt0028444679, 132, 
mt0028471202, 64, 
mt0028577577, 205, 
mt0028577920, 51, 
mt0028617797, 28, 
mt0028620567, 69, 
mt0028703201, 240, 
mt0028754256, 71, 
mt0028772639, 103, 
mt0028782832, 51, 
mt0028798040, 122, 
mt0028810869, 40, 
mt0028813190, 68, 
mt0029033727, 39, 
mt0029143372, 89, 
mt0029174947, 186, 
mt0029196396, 30, 
mt0029990383, 26, 
mt0030597498, 16, 
mt0031593348, 81, 
mt0032048707, 38, 
mt0032682675, 33, 
mt0033262547, 52, 
mt0033391277, 22, 
mt0033733581, 62, 
mt0033994043, 16, 
mt0034992204, 57, 
mt0035119161, 56, 
